v1,v2
ham,Go until jurong point, crazy.. Available only in bugis n great world la e buffet...
ham,Ok lar... Joking wif u oni...
spam,Free entry in 2 a wkly comp to win FA Cup final tkts 21st May 2005.
ham,U dun say so early hor... U c already then say...
spam,WINNER!! As a valued network customer you have been selected to receive a £900 prize reward!
ham,Had your lunch?
spam,SIX chances to win CASH! 1000 pounds weekly!
ham,I'm gonna be home soon and I don't want to talk about this stuff anymore tonight.
spam,URGENT! You have won a 1 week FREE membership in our £100,000 Prize Jackpot!
ham,I've been searching for the right words to thank you for this breather.
spam,You are awarded a £2000 bonus if you call this number.
ham,Are we meeting today?
spam,You have WON tickets to Bahamas! Call now to claim!
ham,I'll call you later.
